product_name,category,price
Starter Kit,Kits,64.02
Advanced Kit,Kits,224.88
Hops,Ingredients,14.8
Yeast,Ingredients,7.93
Malt,Ingredients,18.58
Fermenter,Equipment,68.73
Bottling Tools,Equipment,61.25
Brewing Kettle,Equipment,190.88
Bottle Caps,Accessories,3.63
Thermometer,Accessories,20.15
Hydrometer,Accessories,20.74
Sanitizer,Cleaning Supplies,10.47
Cleaning Brushes,Cleaning Supplies,5.33
Bottle Cleaners,Cleaning Supplies,24.27
Glass Bottles,Packaging,33.96
Growlers,Packaging,18.72
Bottle Labels,Packaging,9.85
T-Shirt,Merchandise,29.6
Hoodie,Merchandise,39.67
Hat,Merchandise,18.67
Beanie,Merchandise,14.61
